# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-06T09:32:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:33:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:34:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:35:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:36:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:37:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:38:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:39:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:40:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:41:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:42:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:43:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:44:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:45:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:46:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:47:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:48:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:49:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:50:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:51:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:52:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:53:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:54:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:55:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:56:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:57:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:58:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-06T09:59:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:00:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:01:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:02:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:03:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:04:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:05:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:06:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:07:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:08:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:09:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:10:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:11:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:12:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:13:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:14:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:15:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:16:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:17:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:18:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:19:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:20:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:21:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:22:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:23:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:24:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:25:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:26:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:27:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:28:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:29:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:30:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:31:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:32:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:33:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:34:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:35:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:36:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:37:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:38:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:39:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:40:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:41:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:42:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:43:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:44:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:45:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:46:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:47:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:48:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:49:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:50:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:51:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:52:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:53:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:54:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:55:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:56:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:57:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:58:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-06T10:59:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:00:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:01:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:02:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:03:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:04:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:05:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:06:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:07:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:08:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:09:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:10:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:11:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:12:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:13:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:14:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:15:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:16:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:17:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:18:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:19:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:20:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:21:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:22:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:23:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:24:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:25:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:26:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:27:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:28:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:29:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:30:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:31:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:32:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:33:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:34:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:35:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:36:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:37:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:38:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:39:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:40:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:41:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:42:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:43:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:44:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:45:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:46:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:47:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:48:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:49:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:50:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:51:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:52:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:53:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:54:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:55:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:56:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:57:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:58:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-06T11:59:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:00:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:01:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:02:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:03:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:04:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:05:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:06:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:07:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:08:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:09:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:10:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:11:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:12:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:13:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:14:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:15:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:16:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:17:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:18:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:19:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:20:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:21:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:22:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:23:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:24:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:25:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:26:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:27:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:28:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:29:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:30:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:31:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:32:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:33:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:34:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:35:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:36:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:37:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:38:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:39:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:40:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:41:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:42:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:43:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:44:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:45:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:46:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:47:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:48:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:49:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:50:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:51:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:52:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:53:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:54:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:55:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:56:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:57:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:58:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-06T12:59:00Z,95.4620,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:00:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:01:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:02:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:03:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:04:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:05:00Z,95.4452,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:06:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:07:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:08:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:09:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:10:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:11:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:12:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:13:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:14:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:15:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:16:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:17:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:18:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:19:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:20:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:21:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:22:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:23:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:24:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:25:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:26:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:27:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:28:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:29:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:30:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:31:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:32:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:33:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:34:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:35:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:36:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:37:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:38:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:39:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:40:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:41:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:42:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:43:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:44:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:45:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:46:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:47:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:48:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:49:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:50:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:51:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:52:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:53:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:54:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:55:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:56:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:57:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:58:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-06T13:59:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:00:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:01:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:02:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:03:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:04:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:05:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:06:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:07:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:08:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:09:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:10:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:11:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:12:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:13:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:14:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:15:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:16:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:17:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:18:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:19:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:20:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:21:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:22:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:23:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:24:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:25:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:26:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:27:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:28:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:29:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:30:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:31:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:32:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:33:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:34:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:35:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:36:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:37:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:38:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:39:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:40:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:41:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:42:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:43:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:44:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:45:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:46:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:47:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:48:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:49:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
